African rank (2017)	World rank (2017)	GDP (PPP) per capita (2017)	Nation	GDP from agriculture (%)	GDP from industry (%)	GDP from services (%)	Year of GDP composition	GDP (PPP) estimates for 2017 (in millions)	Real GDP growth rate (2017)
—	—	7800	United Kingdom Saint Helena, Ascension and Tristan da Cunha (UK)	N/A	N/A	N/A	2010 est.	31.1 (2009 est.)	N/A
1	37	34865	Equatorial Guinea	2.5	56.5	45	2017 est.	30807	Decrease 7.391
2	47	28712	Seychelles	2.5	13.8	83.7	2017 est.	2761	Increase 4.062
3	61	21628	Mauritius	4	21.8	74.2	2017 est.	27507	Increase 3.9
4	67	19266	Gabon	4.5	44	51.5	2017 est.	36999	Increase 0.964
5	71	18146	Botswana	1.7	29.2	69.1	2017 est.	39054	Increase 4.477
6	84	15150	Algeria	13.2	36.1	50.7	2017 est.	634746	Increase 1.457
7	89	13403	South Africa	2.8	29.7	74.2	2017 est.	761926	Increase 0.695
8	92	12994	Egypt	11.9	33.1	55.7	2017 est.	1199013	Increase 4.1
9	100	11987	Tunisia	10	25.9	63.5	2017 est.	136797	Increase 2.333
10	102	11528	Namibia	6.6	25.8	67.6	2017 est.	27451	Increase 0.792
11	106	9882	Swaziland	6.5	45	48.6	2017 est.	11352	Increase 0.251
12	108	9792	Libya	1.3	63.8	34.9	2017 est.	87067	Increase 55.1[5]
13	115	8612	Morocco	14.8	29.1	56	2017 est.	300556	Increase 4.822
14	124	6942	Cape Verde	7.9	17.9	74.2	2017 est.	3762	Increase 3.988
15	126	6813	Angola	10.2	61.4	28.4	2011 est.	193935	Increase 1.476
16	127	6707	Republic of the Congo	8.9	50.8	40.3	2017 est.	30607	Decrease 3.63
17	129	5927	Nigeria	21.6	18.3	60.1	2017 est.	1124627	Increase 0.8[6]
18	137	4605	Ghana	18.3	24.5	57.2	2017 est.	131498	Increase 5.891
19	138	4580	Sudan	39.6	2.6	57.8	2017 est.	186715	Increase 3.745
20	139	4474	Mauritania	22.5	37.8	39.7	2017 est.	17421	Increase 3.762
21	142	3997	Zambia	5.4	35.6	59	2017 est.	68648	Increase 3.978
22	143	3869	Lesotho	5.3	34.6	60.1	2017 est.	7287	Increase 4.636
23	144	3857	Ivory Coast	17.4	28.8	53.8	2017 est.	95887	Increase 7.632
24	148	3567	Djibouti	2.8	21	76.1	2017 est.	3658	Increase 7
25	149	3496	Kenya	35	17.6	47.7	2017 est.	164340	Increase 5.022
26	152	3359	Cameroon	23.1	28	48.9	2017 est.	81535	Increase 3.972
27	153	3283	Tanzania	23.4	28.6	47.6	2017 est.	163522	Increase 6.498
28	154	3208	São Tomé and Príncipe	11.8	14.8	73.4	2017 est.	685	Increase 5
29	158	2678	Senegal	16.9	24.3	58.8	2017 est.	43326	Increase 6.801
30	159	2433	Chad	59	14.1	27	2017 est.	29730	Increase 0.601
31	160	2352	Uganda	24.5	23.2	52.3	2017 est.	91212	Increase 4.443
32	162	2277	Zimbabwe	12.5	26.9	60.6	2017 est.	29795	Increase 2.814
33	163	2219	Benin	25.6	23.1	51.3	2017 est.	25407	Increase 5.401
34	164	2169	Mali	40.9	18.9	40.2	2017 est.	40974	Increase 5.3
35	166	2113	Ethiopia	35.8	22.2	42	2017 est.	194980	Increase 7.2[7]
36	167	2081	Rwanda	30.9	17.6	51.5	2017 est.	24717	Increase 6.16
37	168	2039	Guinea	19.5	38.4	42.1	2017 est.	17056	Increase 6.66
38	171	1884	Burkina Faso	31.9	22	46.1	2017 est.	35598	Increase 6.384
39	173	1806	Guinea-Bissau	44.1	12.9	43	2017 est.	3089	Increase 5
40	174	1791	Sierra Leone	60.7	6.5	32.9	2017 est.	11551	Increase 6.034
41	175	1686	The Gambia	20.4	14.2	65.4	2017 est.	3607	Increase 2.999
42	176	1503	South Sudan	N/A	N/A	N/A	2017 est.	20423	Decrease 6.256
43	177	1612	Togo	28.1	21.6	50.3	2017 est.	12494	Increase 5
44	178	1560	Comoros	49.5	11.8	38.7	2017 est.	1329	Increase 3.303
45	179	1554	Madagascar	23.7	16	60.3	2017 est.	40055	Increase 4.336
46	180	1434	Eritrea	11.7	29.6	58.7	2017 est.	9678	Increase 3.259
47	181	1266	Mozambique	24.3	23	52.8	2017 est.	37321	Increase 4.749
48	182	1172	Malawi	28.6	15.6	55.9	2017 est.	22577	Increase 4.5
49	183	1153	Niger	44.3	14.9	40.8	2017 est.	21655	Increase 4.203
50	184	867	Liberia	36.1	10.5	53.4	2017 est.	3960	Increase 2.571
51	185	808	Burundi	40	16	44.1	2017 est.	8024	Increase 0.001
52	186	785	Democratic Republic of the Congo	21.1	33	45.9	2017 est.	68331	Increase 2.775
53	187	681	Central African Republic	42.9	15.9	41.2	2017 est.	3411	Increase 4.747
54	188	N/A	Somalia	60.2	7.4	32.5	2017 est.	17470	Increase 3.5
